Title,Artist,ConstituentID,Nationality,Gender,Date,Classification,Department,ObjectID,URL,ThumbnailURL,Decade
"Münchner Blätter für Dichtung und Graphik, vol. 1, nos. 1-11/12",Alfred Kubin,3276,Austrian,Male,1919,Periodical,Drawings & Prints,13223,http://www.moma.org/collection/works/13223,http://www.moma.org/media/W1siZiIsIjEzMzQwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4bb9912047598fc8,1910
"Woman Desired by Men (Weib vom Manne begehrt) (plate, folio 13) from Die Chinesische Mauer (The Great Wall of China)",Oskar Kokoschka,3197,Austrian,Male,1914,Illustrated Book,Drawings & Prints,15976,http://www.moma.org/collection/works/15976,http://www.moma.org/media/W1siZiIsIjEyNDkzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0bdaa1a3dc353da9,1910
Reclining Woman (Liegender Halbakt),Gustav Klimt,3147,Austrian,Male,1917,Drawing,Drawings & Prints,37504,http://www.moma.org/collection/works/37504,http://www.moma.org/media/W1siZiIsIjE2ODcxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=073d69883c2af103,1910
Max Reinhardt (Head) (Kopf),Oskar Kokoschka,3197,Austrian,Male,1919,Print,Drawings & Prints,59708,http://www.moma.org/collection/works/59708,http://www.moma.org/media/W1siZiIsIjExOTMxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=91a6ed55ef0c2dc8,1910
"The Resurrection (Auferstehung) (plate, foilo 29 verso) from the periodical Der Bildermann, vol. 1, no. 14 (Oct 1916)",Oskar Kokoschka,3197,Austrian,Male,1916,Periodical,Drawings & Prints,15895,http://www.moma.org/collection/works/15895,http://www.moma.org/media/W1siZiIsIjEzMzY3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f0153b4e3b35c73c,1910
Construction within a Sphere,Georges Vantongerloo,6091,Belgian,Male,1917,Sculpture,Painting & Sculpture,81249,http://www.moma.org/collection/works/81249,http://www.moma.org/media/W1siZiIsIjIyOTEwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1992c89ed971ca21,1910
Colored Collage,Paul Joostens,2941,Belgian,Male,1917,Drawing,Drawings & Prints,38232,http://www.moma.org/collection/works/38232,http://www.moma.org/media/W1siZiIsIjc4ODA4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=ad7bcc6fb2508336,1910
Towel Rail,Charles Rennie Mackintosh,3671,British,Male,1917,Design,Architecture & Design,165522,http://www.moma.org/collection/works/165522,http://www.moma.org/media/W1siZiIsIjI5MzgyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=12659f35ad927897,1910
Young Girl Combing Her Hair in the Mirror,Sylvia Gosse,2262,British,Female,1912,Print,Drawings & Prints,63030,http://www.moma.org/collection/works/63030,http://www.moma.org/media/W1siZiIsIjI3NDk2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=38b9d298633d798a,1910
The Road to Ypres,Christopher Richard Wynne Nevinson,4279,British,Male,1916,Print,Drawings & Prints,71705,http://www.moma.org/collection/works/71705,http://www.moma.org/media/W1siZiIsIjE2NzY2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=083891bab4406648,1910
Wet Evening Oxford Street,Christopher Richard Wynne Nevinson,4279,British,Male,1919,Print,Drawings & Prints,73433,http://www.moma.org/collection/works/73433,http://www.moma.org/media/W1siZiIsIjI3NTEwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6eff8ca2cf776437,1910
Cruikshank's House on Coronation Day,Walter Richard Sickert,5414,British,Male,1911,Print,Drawings & Prints,68290,http://www.moma.org/collection/works/68290,http://www.moma.org/media/W1siZiIsIjE5MjQ4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f103de0813016600,1910
Girl with a Blue Scarf,Gwen John,2921,British,Female,1915,Painting,Painting & Sculpture,79624,http://www.moma.org/collection/works/79624,http://www.moma.org/media/W1siZiIsIjE1NjEyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3cc86625433f3b41,1910
Looking Through Brooklyn Bridge,Christopher Richard Wynne Nevinson,4279,British,Male,1919,Print,Drawings & Prints,69318,http://www.moma.org/collection/works/69318,http://www.moma.org/media/W1siZiIsIjE2NzYwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=287c3ba15a1f5f42,1910
The High French Bed,Sylvia Gosse,2262,British,Female,1912,Print,Drawings & Prints,63003,http://www.moma.org/collection/works/63003,http://www.moma.org/media/W1siZiIsIjI3NDk2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ef5bc22be504451d,1910
Study for In the Hold,David Bomberg,651,British,Male,1913,Drawing,Drawings & Prints,36905,http://www.moma.org/collection/works/36905,http://www.moma.org/media/W1siZiIsIjIwODk0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9d6999a5d36e38b2,1910
Mon Bon Dodo,Walter Richard Sickert,5414,British,Male,1915,Print,Drawings & Prints,68421,http://www.moma.org/collection/works/68421,http://www.moma.org/media/W1siZiIsIjE5MjUxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=655998cfc906043b,1910
Study for The Departure of the Train de Luxe,Christopher Richard Wynne Nevinson,4279,British,Male,1913,Drawing,Drawings & Prints,36986,http://www.moma.org/collection/works/36986,http://www.moma.org/media/W1siZiIsIjIwODk2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d8a6b28720836a4f,1910
The Rock Drill,Jacob Epstein,1741,British,Male,1913,Sculpture,Painting & Sculpture,81041,http://www.moma.org/collection/works/81041,http://www.moma.org/media/W1siZiIsIjIyODQzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92a977bf6b7ba798,1910
Abstract Composition,Lawrence Atkinson,233,British,Male,1914,Drawing,Drawings & Prints,32994,http://www.moma.org/collection/works/32994,http://www.moma.org/media/W1siZiIsIjI0MjMyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=51f2574e817d950a,1910
Vanessa Bell Painting,Roger Fry,2018,British,Male,1914,Drawing,Drawings & Prints,33734,http://www.moma.org/collection/works/33734,http://www.moma.org/media/W1siZiIsIjMxODgzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bbb86364ab3b0e4e,1910
La Gaité Montparnasse,Walter Richard Sickert,5414,British,Male,1919,Print,Drawings & Prints,72697,http://www.moma.org/collection/works/72697,http://www.moma.org/media/W1siZiIsIjE5Mjc5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=adfd95ed14069cda,1910
Dressing for Church,Walter Richard Sickert,5414,British,Male,1910,Print,Drawings & Prints,65295,http://www.moma.org/collection/works/65295,http://www.moma.org/media/W1siZiIsIjE5MjI5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f63dfbcc4c29b9ec,1910
"The Old Bedford, seventh state",Walter Richard Sickert,5414,British,Male,1915,Print,Drawings & Prints,68466,http://www.moma.org/collection/works/68466,http://www.moma.org/media/W1siZiIsIjE5MjUyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=df14a60938bfdfa8,1910
Study for the painting Inez and Taki,Spencer Frederick Gore,2249,British,Male,1910,Drawing,Drawings & Prints,33830,http://www.moma.org/collection/works/33830,http://www.moma.org/media/W1siZiIsIjIwODE3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4c92240721269c03,1910
A Little Cheque,Walter Richard Sickert,5414,British,Male,1915,Print,Drawings & Prints,62174,http://www.moma.org/collection/works/62174,http://www.moma.org/media/W1siZiIsIjE5MjA5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=be5638f256e3313e,1910
Decanter with Fruit,Vanessa Bell,445,British,Female,1918,Drawing,Drawings & Prints,33107,http://www.moma.org/collection/works/33107,http://www.moma.org/media/W1siZiIsIjQzMjQwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8866d48d76f2ee30,1910
"Swooping Down on a Taube, plate 6 from the series Building Aircraft",Christopher Richard Wynne Nevinson,4279,British,Male,1917,Print,Drawings & Prints,69760,http://www.moma.org/collection/works/69760,http://www.moma.org/media/W1siZiIsIjE2NzYxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aa9a871c77ff7f2c,1910
The Return of Ulysses,David Bomberg,651,British,Male,1913,Drawing,Drawings & Prints,33211,http://www.moma.org/collection/works/33211,http://www.moma.org/media/W1siZiIsIjYyODMxIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=2571bb4b7910c199,1910
Nan Seated,Jacob Epstein,1741,British,Male,1911,Sculpture,Painting & Sculpture,80761,http://www.moma.org/collection/works/80761,http://www.moma.org/media/W1siZiIsIjIwNzk4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3c0b5ed0fdcb67cb,1910
Study for The Rock Drill,Jacob Epstein,1741,British,Male,1913,Drawing,Drawings & Prints,33682,http://www.moma.org/collection/works/33682,http://www.moma.org/media/W1siZiIsIjIwODE2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cec96e6c2f114912,1910
Girl Reading at a Window,Gwen John,2921,British,Female,1911,Painting,Painting & Sculpture,79663,http://www.moma.org/collection/works/79663,http://www.moma.org/media/W1siZiIsIjE4NDQ0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a07a7bc866309d1f,1910
"Acetylene Welder, plate 3 from the series Building Aircraft",Christopher Richard Wynne Nevinson,4279,British,Male,1917,Print,Drawings & Prints,69748,http://www.moma.org/collection/works/69748,http://www.moma.org/media/W1siZiIsIjE2NzYxNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=160a3f2a1e74819a,1910
Femme de lettres,Walter Richard Sickert,5414,British,Male,1915,Print,Drawings & Prints,72664,http://www.moma.org/collection/works/72664,http://www.moma.org/media/W1siZiIsIjE5Mjc5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e8445f6446506186,1910
Graham Robertson,Vernon Hill,2649,British,Male,1910,Drawing,Drawings & Prints,38073,http://www.moma.org/collection/works/38073,http://www.moma.org/media/W1siZiIsIjc1MTc3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=24debfbc0164bf7c,1910
Making the Engine from Building Aircraft,Christopher Richard Wynne Nevinson,4279,British,Male,1917,Print,Drawings & Prints,69668,http://www.moma.org/collection/works/69668,http://www.moma.org/media/W1siZiIsIjE2NzYxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c0bcb61c7261875,1910
Mrs. Theodore Wright as Mrs. Alling,Walter Richard Sickert,5414,British,Male,1910,Print,Drawings & Prints,68440,http://www.moma.org/collection/works/68440,http://www.moma.org/media/W1siZiIsIjE5MjUxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=82f182cf6759f9a2,1910
Nellie Burton,Wendela Boreel,677,British,Female,1914,Print,Drawings & Prints,71424,http://www.moma.org/collection/works/71424,http://www.moma.org/media/W1siZiIsIjI2Mzk5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=211d12ae011f4b3e,1910
The Storm,John Northcote Nash,4227,British,Male,1914,Drawing,Drawings & Prints,34672,http://www.moma.org/collection/works/34672,http://www.moma.org/media/W1siZiIsIjMyMTYwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e31d47cc4a08c1a6,1910
A Weak Defense,Walter Richard Sickert,5414,British,Male,1915,Print,Drawings & Prints,68609,http://www.moma.org/collection/works/68609,http://www.moma.org/media/W1siZiIsIjE5MjUzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c0c49c7cf112b5d8,1910
Jack Ashore,Walter Richard Sickert,5414,British,Male,1910,Drawing,Drawings & Prints,34963,http://www.moma.org/collection/works/34963,http://www.moma.org/media/W1siZiIsIjIxMDUyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=da58a2b6e0234cf9,1910
Bradford: View of a Town,Edward Wadsworth,6205,British,Male,1914,Print,Drawings & Prints,64289,http://www.moma.org/collection/works/64289,http://www.moma.org/media/W1siZiIsIjE3NzcwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07723f820fa2f1fb,1910
The Rasher,Walter Richard Sickert,5414,British,Male,1916,Print,Drawings & Prints,72677,http://www.moma.org/collection/works/72677,http://www.moma.org/media/W1siZiIsIjE5Mjc5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=59bb56e394e6205d,1910
Design–Angles,Margaret Watkins,47935,Canadian,Female,1919,Photograph,Photography,192118,http://www.moma.org/collection/works/192118,http://www.moma.org/media/W1siZiIsIjMyOTM2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8017bfbfcc3736b1,1910
Sunburst Over the Catskills,David Brown Milne,3994,Canadian,Male,1917,Drawing,Drawings & Prints,36615,http://www.moma.org/collection/works/36615,http://www.moma.org/media/W1siZiIsIjg4MjU3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=d2d4f9a47038daeb,1910
Vertical and Diagonal Planes,František Kupka,3302,Czech,Male,1913,Painting,Painting & Sculpture,80500,http://www.moma.org/collection/works/80500,http://www.moma.org/media/W1siZiIsIjI1NTg1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=28fab21a54a60dc2,1910
Study with Green,František Kupka,3302,Czech,Male,1912,Drawing,Drawings & Prints,38151,http://www.moma.org/collection/works/38151,http://www.moma.org/media/W1siZiIsIjIxMTkxNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8045a03808990513,1910
Mme Kupka among Verticals,František Kupka,3302,Czech,Male,1910,Painting,Painting & Sculpture,79971,http://www.moma.org/collection/works/79971,http://www.moma.org/media/W1siZiIsIjI0NDAzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=977483d4925d7dcf,1910
Study in Verticals (The Cathedral),František Kupka,3302,Czech,Male,1912,Drawing,Drawings & Prints,34122,http://www.moma.org/collection/works/34122,http://www.moma.org/media/W1siZiIsIjIxMDMxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9470657de0d4556f,1910
Crystalline Box with Lid,Pavel Janák,44610,Czech,Male,1911,Design,Architecture & Design,174218,http://www.moma.org/collection/works/174218,http://www.moma.org/media/W1siZiIsIjMwODk4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=20115c6f0cac6195,1910
In the Cafe (Im Café),Friedrich Feigl,1827,Czech,Male,1912,Print,Drawings & Prints,70273,http://www.moma.org/collection/works/70273,http://www.moma.org/media/W1siZiIsIjE4MTY0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0f667afd7418f77a,1910
The First Step,František Kupka,3302,Czech,Male,1910,Painting,Painting & Sculpture,79969,http://www.moma.org/collection/works/79969,http://www.moma.org/media/W1siZiIsIjE1MTM3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ff9d3685fa74d7ab,1910
Red and Blue Disks,František Kupka,3302,Czech,Male,1911,Painting,Painting & Sculpture,78970,http://www.moma.org/collection/works/78970,http://www.moma.org/media/W1siZiIsIjE1MDg4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=77c7a7b2a4953231,1910
The Musician Follot,František Kupka,3302,Czech,Male,1911,Painting,Painting & Sculpture,79974,http://www.moma.org/collection/works/79974,http://www.moma.org/media/W1siZiIsIjE4MjcxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=69f2f1248cf5bd33,1910
Pier and Ocean 5 (Sea and Starry Sky),Piet Mondrian,4057,Dutch,Male,1915,Drawing,Drawings & Prints,33419,http://www.moma.org/collection/works/33419,http://www.moma.org/media/W1siZiIsIjI0MjMyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2a9086d446d59428,1910
Composition in Brown and Gray,Piet Mondrian,4057,Dutch,Male,1913,Painting,Painting & Sculpture,79253,http://www.moma.org/collection/works/79253,http://www.moma.org/media/W1siZiIsIjE1MTE1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=87b563e0c739d99c,1910
Study for Composition VIII (The Cow) (recto); Untitled (verso),Theo van Doesburg,6076,Dutch,Male,1917,Drawing,Drawings & Prints,35396,http://www.moma.org/collection/works/35396,http://www.moma.org/media/W1siZiIsIjY3NzA5Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=d1586598d38bfe94,1910
Hagemeijer & Co. stationery postcard,Theo van Doesburg,6076,Dutch,Male,1919,Design,Architecture & Design,203223,http://www.moma.org/collection/works/203223,http://www.moma.org/media/W1siZiIsIjM0NjM5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f97597da91f51ec4,1910
Prototype for Red/Blue Chair,Gerrit Rietveld,4922,Dutch,Male,1917,Design,Architecture & Design,3894,http://www.moma.org/collection/works/3894,http://www.moma.org/media/W1siZiIsIjIyOTc0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2929e736dee8b47d,1910
Rhythm of a Russian Dance,Theo van Doesburg,6076,Dutch,Male,1918,Painting,Painting & Sculpture,78948,http://www.moma.org/collection/works/78948,http://www.moma.org/media/W1siZiIsIjE1MTAxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=efddb686b7dbfb5f,1910
Composition with Color Planes 5,Piet Mondrian,4057,Dutch,Male,1917,Painting,Painting & Sculpture,80692,http://www.moma.org/collection/works/80692,http://www.moma.org/media/W1siZiIsIjI5MjQ0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3be4f420ad4808a0,1910
Study for Composition VIII (The Cow),Theo van Doesburg,6076,Dutch,Male,1917,Drawing,Drawings & Prints,85585,http://www.moma.org/collection/works/85585,http://www.moma.org/media/W1siZiIsIjI0Mzk3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bf7995dd839821aa,1910
Composition VIII (The Cow),Theo van Doesburg,6076,Dutch,Male,1918,Painting,Painting & Sculpture,79189,http://www.moma.org/collection/works/79189,http://www.moma.org/media/W1siZiIsIjI0MjM3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9c3eb1a4c814a3c6,1910
Study for Rhythm of a Russian Dance,Theo van Doesburg,6076,Dutch,Male,1917,Drawing,Drawings & Prints,399911,http://www.moma.org/collection/works/399911,http://www.moma.org/media/W1siZiIsIjIyNjU0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=402e2e64a668f40c,1910
Red Blue Chair,Gerrit Rietveld,4922,Dutch,Male,1918,Design,Architecture & Design,4044,http://www.moma.org/collection/works/4044,http://www.moma.org/media/W1siZiIsIjQwMjU2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d0d8fa9194537151,1910
"Groote Openlucht Meeting, Ter Herdenking Van De Oprichting Der, Intern-Anit-Mil-Ver-In 1904, En Het Uitbreken Van De, Wer Eldoorlog in 1914",J. J. Christian Lebeau,3441,Dutch,Male,1914,Design,Architecture & Design,7318,http://www.moma.org/collection/works/7318,http://www.moma.org/media/W1siZiIsIjc4MjMiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=0f0b8ae90b23d8ef,1910
De Stijl,Vilmos Huszár,2781,Dutch,Male,1917,Design,Architecture & Design,7893,http://www.moma.org/collection/works/7893,http://www.moma.org/media/W1siZiIsIjkxNjAiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=362629cee526a2d2,1910
Hoge Stoel Highback Chair,Gerrit Rietveld,4922,Dutch,Male,1919,Design,Architecture & Design,4432,http://www.moma.org/collection/works/4432,http://www.moma.org/media/W1siZiIsIjIxMTg3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a0395c2805cff933,1910
Composition with Female Figure,Vilmos Huszár,2781,Dutch,Male,1918,Painting,Painting & Sculpture,80491,http://www.moma.org/collection/works/80491,http://www.moma.org/media/W1siZiIsIjIwOTUzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=70f52c9a039fe058,1910
Hagemeijer & Co. stationery calling card,Theo van Doesburg,6076,Dutch,Male,1919,Design,Architecture & Design,203224,http://www.moma.org/collection/works/203224,http://www.moma.org/media/W1siZiIsIjM0NjM2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c8c590a04d225237,1910
"Tegen de Tariefwet, Vliegt niet in't Web!",Louis Raemaekers,4786,Dutch,Male,1913,Design,Architecture & Design,7254,http://www.moma.org/collection/works/7254,http://www.moma.org/media/W1siZiIsIjIxMTU0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=10e784b956ce745d,1910
Maquette for the poster for van der Leck Exhibition (Tentoonstelling v.d. Leck),Bart van der Leck,6072,Dutch,Male,1919,Drawing,Drawings & Prints,405584,http://www.moma.org/collection/works/405584,http://www.moma.org/media/W1siZiIsIjQ4MTgwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=38870a1fdb77a0b0,1910
Preliminary design for poster for Delft Salad Oil (Delftsche Slaolie),Bart van der Leck,6072,Dutch,Male,1919,Drawing,Drawings & Prints,217753,http://www.moma.org/collection/works/217753,http://www.moma.org/media/W1siZiIsIjQzODA1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a3d0f2bca941cf64,1910
Hagemeijer & Co. letterhead,Theo van Doesburg,6076,Dutch,Male,1919,Design,Architecture & Design,203220,http://www.moma.org/collection/works/203220,http://www.moma.org/media/W1siZiIsIjM0NjM5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6ce0486a91d18191,1910
"Poster for van der Leck Exhibition (Tentoonstelling v.d. Leck), Voor de Kunst, Utrecht",Bart van der Leck,6072,Dutch,Male,1919,Print,Drawings & Prints,405585,http://www.moma.org/collection/works/405585,http://www.moma.org/media/W1siZiIsIjQ4MTgwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fbbfa38cb34a4ec6,1910
Hagemeijer & Co. advertising card,Theo van Doesburg,6076,Dutch,Male,1919,Design,Architecture & Design,203222,http://www.moma.org/collection/works/203222,http://www.moma.org/media/W1siZiIsIjM0NjM3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e13c649a618fe522,1910
Study for Composition (The Cow),Theo van Doesburg,6076,Dutch,Male,1917,Drawing,Drawings & Prints,33340,http://www.moma.org/collection/works/33340,http://www.moma.org/media/W1siZiIsIjIxMDA1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=809fe7feab3685c3,1910
Composition in Oval with Color Planes 1,Piet Mondrian,4057,Dutch,Male,1914,Painting,Painting & Sculpture,78441,http://www.moma.org/collection/works/78441,http://www.moma.org/media/W1siZiIsIjE1MTAzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aede58a67773b8e9,1910
Tableau no. 2 / Composition no. V,Piet Mondrian,4057,Dutch,Male,1914,Painting,Painting & Sculpture,80146,http://www.moma.org/collection/works/80146,http://www.moma.org/media/W1siZiIsIjM4NjUzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=34020e30a98fb64a,1910
